+13.67500E-03,+7.69365585E+00,-4.92462E-03
+13.70000E-03,+8.29667092E+00,-5.12563E-03
+13.72500E-03,+5.26149507E+00,-4.72362E-03
+13.75000E-03,+2.52782676E+00,-4.42211E-03
+13.77500E-03,+3.93486192E+00,-4.42211E-03
+13.80000E-03,+7.61325384E+00,-4.02010E-03
+13.82500E-03,+8.25646991E+00,-3.51759E-03
+13.85000E-03,+4.98008804E+00,-2.91457E-03
+13.87500E-03,+2.47757550E+00,-3.21608E-03
+13.90000E-03,+4.51777649E+00,-2.81407E-03
+13.92500E-03,+8.09566590E+00,-2.41206E-03
+13.95000E-03,+7.70370610E+00,-2.31156E-03
+13.97500E-03,+3.91476142E+00,-2.11055E-03
+14.00000E-03,+2.61827902E+00,-2.01005E-03
+14.02500E-03,+5.94491215E+00,-1.20603E-03
+14.05000E-03,+8.55797745E+00,-1.20603E-03
+14.07500E-03,+6.08561567E+00,-804.02E-06
+14.10000E-03,+2.65848002E+00,-502.51E-06
+14.12500E-03,+4.11576644E+00,-100.50E-06
+14.15000E-03,+8.00521364E+00,+0.0E+00
+14.17500E-03,+7.60320359E+00,+0.0E+00
+14.20000E-03,+3.57305288E+00,+301.51E-06
+14.22500E-03,+2.95998756E+00,+804.02E-06
+14.25000E-03,+6.94993727E+00,+804.02E-06
+14.27500E-03,+8.30672117E+00,+1.20603E-03
+14.30000E-03,+4.49767599E+00,+1.30653E-03
+14.32500E-03,+2.57807802E+00,+1.60804E-03
+14.35000E-03,+6.13586692E+00,+1.60804E-03
+14.37500E-03,+8.53787695E+00,+2.11055E-03
+14.40000E-03,+5.16099256E+00,+2.41206E-03
+14.42500E-03,+2.45747500E+00,+2.71357E-03
+14.45000E-03,+5.77405788E+00,+2.81407E-03
+14.47500E-03,+8.55797745E+00,+3.21608E-03
+14.50000E-03,+5.35194733E+00,+3.61809E-03
+14.52500E-03,+2.45747500E+00,+3.31658E-03
+14.55000E-03,+5.70370612E+00,+4.02010E-03
+14.57500E-03,+8.54792720E+00,+4.02010E-03
+14.60000E-03,+5.25144482E+00,+4.42211E-03
+14.62500E-03,+2.48762576E+00,+4.42211E-03
+14.65000E-03,+6.10571617E+00,+4.52261E-03
+14.67500E-03,+8.46752519E+00,+5.22613E-03
+14.70000E-03,+4.68863076E+00,+5.22613E-03
+14.72500E-03,+2.63837952E+00,+5.32663E-03
+14.75000E-03,+6.65847998E+00,+6.03015E-03
+14.77500E-03,+8.21626891E+00,+6.13065E-03
+14.80000E-03,+3.90471117E+00,+6.43216E-03
+14.82500E-03,+3.06049007E+00,+6.73367E-03
+14.85000E-03,+7.52280158E+00,+6.83417E-03
+14.87500E-03,+7.57305284E+00,+6.83417E-03
+14.90000E-03,+3.07054032E+00,+7.33668E-03
+14.92500E-03,+3.91476142E+00,+7.23618E-03
+14.95000E-03,+8.22631916E+00,+7.63819E-03
+14.97500E-03,+6.56802772E+00,+8.04020E-03
+15.00000E-03,+2.51777651E+00,+8.14070E-03
+15.02500E-03,+5.23134432E+00,+8.44221E-03
+15.05000E-03,+8.51777644E+00,+8.84422E-03
+15.07500E-03,+5.09064080E+00,+8.84422E-03
+15.10000E-03,+2.58812827E+00,+9.14573E-03
+15.12500E-03,+6.74893224E+00,+9.24623E-03
+15.15000E-03,+8.05546489E+00,+9.34673E-03
+15.17500E-03,+3.50270112E+00,+9.54774E-03
+15.20000E-03,+3.48260062E+00,+9.94975E-03
+15.22500E-03,+7.95496238E+00,+10.05025E-03
+15.25000E-03,+6.79918350E+00,+10.45226E-03
+15.27500E-03,+2.62832927E+00,+10.55276E-03
+15.30000E-03,+5.10069105E+00,+10.85427E-03
+15.32500E-03,+8.51777644E+00,+10.55276E-03
+15.35000E-03,+5.01023879E+00,+11.25628E-03
+15.37500E-03,+2.59817852E+00,+11.65829E-03
+15.40000E-03,+6.84943475E+00,+11.65829E-03
+15.42500E-03,+7.90471112E+00,+11.95980E-03
+15.45000E-03,+3.41224886E+00,+12.16080E-03
+15.47500E-03,+3.71375640E+00,+12.16080E-03
+15.50000E-03,+8.16601765E+00,+12.46231E-03
+15.52500E-03,+6.47757546E+00,+12.76382E-03
+15.55000E-03,+2.51777651E+00,+12.86432E-03
+15.57500E-03,+5.35194733E+00,+13.26633E-03
+15.60000E-03,+8.46752519E+00,+13.06533E-03
+15.62500E-03,+4.60822875E+00,+13.36683E-03
+15.65000E-03,+2.76903279E+00,+13.66834E-03
+15.67500E-03,+7.11074128E+00,+13.56784E-03
+15.70000E-03,+7.66350510E+00,+14.07035E-03
+15.72500E-03,+3.22129409E+00,+14.07035E-03
+15.75000E-03,+3.91476142E+00,+14.17085E-03
+15.77500E-03,+8.28662067E+00,+14.47236E-03
+15.80000E-03,+6.30672119E+00,+14.47236E-03
+15.82500E-03,+2.51777651E+00,+14.57286E-03
+15.85000E-03,+5.55295236E+00,+14.97487E-03
+15.87500E-03,+8.43737444E+00,+14.97487E-03
+15.90000E-03,+4.69868101E+00,+15.27638E-03
+15.92500E-03,+2.70873128E+00,+15.37688E-03
+15.95000E-03,+7.02028902E+00,+15.67839E-03
+15.97500E-03,+7.84440962E+00,+15.67839E-03
+16.00000E-03,+3.52280162E+00,+16.08040E-03
+16.02500E-03,+3.45244987E+00,+15.77889E-03
+16.05000E-03,+7.92481163E+00,+16.08040E-03
+16.07500E-03,+6.88963576E+00,+16.48241E-03
+16.10000E-03,+2.78913329E+00,+16.18090E-03
+16.12500E-03,+4.42732423E+00,+16.48241E-03
+16.15000E-03,+8.36702268E+00,+16.48241E-03
+16.17500E-03,+5.98511315E+00,+16.88442E-03
+16.20000E-03,+2.52782676E+00,+16.88442E-03
+16.22500E-03,+5.45244984E+00,+17.18593E-03
+16.25000E-03,+8.43737444E+00,+16.98492E-03
+16.27500E-03,+5.26149507E+00,+17.28643E-03
+16.30000E-03,+2.53787701E+00,+17.28643E-03
+16.32500E-03,+6.04541466E+00,+17.28643E-03
+16.35000E-03,+8.37707293E+00,+17.68844E-03
+16.37500E-03,+4.86953528E+00,+18.09045E-03
+16.40000E-03,+2.58812827E+00,+17.78894E-03
+16.42500E-03,+6.17606793E+00,+17.68844E-03
+16.45000E-03,+8.34692218E+00,+17.78894E-03
+16.47500E-03,+4.77908302E+00,+18.09045E-03
+16.50000E-03,+2.57807802E+00,+18.19095E-03
+16.52500E-03,+6.15596742E+00,+18.19095E-03
+16.55000E-03,+8.34692218E+00,+18.49246E-03
+16.57500E-03,+5.02028904E+00,+18.49246E-03
+16.60000E-03,+2.56802776E+00,+18.49246E-03
+16.62500E-03,+5.64340462E+00,+18.79397E-03
+16.65000E-03,+8.42732418E+00,+18.79397E-03
+16.67500E-03,+5.76400763E+00,+18.79397E-03
+16.70000E-03,+2.56802776E+00,+18.59296E-03
+16.72500E-03,+4.77908302E+00,+18.89447E-03
+16.75000E-03,+8.21626891E+00,+19.19598E-03
+16.77500E-03,+6.85948500E+00,+19.19598E-03
+16.80000E-03,+3.07054032E+00,+18.89447E-03
+16.82500E-03,+3.41224886E+00,+18.89447E-03
+16.85000E-03,+7.35194731E+00,+19.59799E-03
+16.87500E-03,+8.04541464E+00,+18.99497E-03
+16.90000E-03,+4.43737448E+00,+19.29648E-03
+16.92500E-03,+2.57807802E+00,+19.39698E-03
+16.95000E-03,+5.45244984E+00,+19.39698E-03
+16.97500E-03,+8.32682167E+00,+19.59799E-03
+17.00000E-03,+6.65847998E+00,+19.29648E-03
+17.02500E-03,+3.12079158E+00,+19.39698E-03
+17.05000E-03,+3.20119359E+00,+19.69849E-03
+17.07500E-03,+6.70873124E+00,+19.59799E-03
+17.10000E-03,+8.34692218E+00,+20.00000E-03
+17.12500E-03,+5.75395738E+00,+19.59799E-03
+17.15000E-03,+2.72883178E+00,+19.59799E-03
+17.17500E-03,+3.63335439E+00,+19.29648E-03
+17.20000E-03,+7.11074128E+00,+19.29648E-03
+17.22500E-03,+8.27657042E+00,+19.39698E-03
+17.25000E-03,+5.73385688E+00,+19.69849E-03
+17.27500E-03,+2.76903279E+00,+19.29648E-03
+17.30000E-03,+3.40219861E+00,+19.69849E-03
+17.32500E-03,+6.59817848E+00,+19.29648E-03
+17.35000E-03,+8.39717343E+00,+19.69849E-03
+17.37500E-03,+6.63837948E+00,+19.39698E-03
+17.40000E-03,+3.44239961E+00,+19.69849E-03
+17.42500E-03,+2.66853028E+00,+19.39698E-03
+17.45000E-03,+5.08059055E+00,+19.69849E-03
+17.47500E-03,+7.89466087E+00,+19.29648E-03
+17.50000E-03,+8.02531414E+00,+19.59799E-03
+17.52500E-03,+5.52280160E+00,+19.39698E-03
+17.55000E-03,+2.90973630E+00,+19.39698E-03
+17.57500E-03,+2.93988706E+00,+19.29648E-03
+17.60000E-03,+5.48260060E+00,+19.39698E-03
+17.62500E-03,+7.93486188E+00,+19.29648E-03
+17.65000E-03,+8.10571615E+00,+19.29648E-03
+17.67500E-03,+5.85445989E+00,+19.29648E-03
+17.70000E-03,+3.27154534E+00,+19.29648E-03
+17.72500E-03,+2.57807802E+00,+18.99497E-03
+17.75000E-03,+4.23636946E+00,+19.19598E-03
+17.77500E-03,+6.84943475E+00,+18.89447E-03
+17.80000E-03,+8.38712318E+00,+18.89447E-03
+17.82500E-03,+7.62330409E+00,+18.89447E-03
+17.85000E-03,+5.39214834E+00,+18.89447E-03
+17.87500E-03,+3.16099258E+00,+18.59296E-03
+17.90000E-03,+2.56802776E+00,+18.79397E-03
+17.92500E-03,+3.83435941E+00,+18.49246E-03
+17.95000E-03,+6.08561567E+00,+18.59296E-03
+17.97500E-03,+7.94491213E+00,+18.19095E-03
+18.00000E-03,+8.33687192E+00,+18.49246E-03
+18.02500E-03,+7.11074128E+00,+18.39196E-03
+18.05000E-03,+5.05043980E+00,+17.78894E-03
+18.07500E-03,+3.21124384E+00,+18.09045E-03
+18.10000E-03,+2.51777651E+00,+17.78894E-03
+18.12500E-03,+3.17104283E+00,+18.09045E-03
+18.15000E-03,+4.82933427E+00,+17.58794E-03
+18.17500E-03,+6.69868099E+00,+17.68844E-03
+18.20000E-03,+8.00521364E+00,+17.58794E-03
+18.22500E-03,+8.35697243E+00,+17.38693E-03
+18.25000E-03,+7.66350510E+00,+17.38693E-03
+18.27500E-03,+6.24641968E+00,+17.28643E-03
+18.30000E-03,+4.63837950E+00,+17.28643E-03
+18.32500E-03,+3.31174635E+00,+16.88442E-03
+18.35000E-03,+2.56802776E+00,+16.88442E-03
+18.37500E-03,+2.64842977E+00,+16.98492E-03
+18.40000E-03,+3.38209811E+00,+16.58291E-03
+18.42500E-03,+4.58812825E+00,+16.48241E-03
+18.45000E-03,+5.87456039E+00,+16.48241E-03
+18.47500E-03,+7.09064078E+00,+16.38191E-03
+18.50000E-03,+7.95496238E+00,+16.08040E-03
+18.52500E-03,+8.35697243E+00,+15.77889E-03
+18.55000E-03,+8.31677142E+00,+16.08040E-03
+18.57500E-03,+7.93486188E+00,+15.57789E-03
+18.60000E-03,+7.25144480E+00,+15.37688E-03
+18.62500E-03,+6.38712320E+00,+15.37688E-03
+18.65000E-03,+5.53285185E+00,+15.57789E-03
+18.67500E-03,+4.69868101E+00,+15.17588E-03
+18.70000E-03,+3.97506293E+00,+14.97487E-03
+18.72500E-03,+3.37204786E+00,+14.87437E-03
+18.75000E-03,+2.97003781E+00,+14.47236E-03
+18.77500E-03,+2.68863078E+00,+14.37186E-03
+18.80000E-03,+2.55797751E+00,+14.17085E-03
+18.82500E-03,+2.52782676E+00,+13.96985E-03
+18.85000E-03,+2.53787701E+00,+13.76884E-03
+18.87500E-03,+2.64842977E+00,+13.76884E-03
+18.90000E-03,+2.76903279E+00,+13.76884E-03
+18.92500E-03,+2.92983681E+00,+13.66834E-03
+18.95000E-03,+3.02028907E+00,+12.96482E-03
+18.97500E-03,+3.13084183E+00,+13.26633E-03
+19.00000E-03,+3.21124384E+00,+12.86432E-03
+19.02500E-03,+3.25144484E+00,+12.46231E-03
+19.05000E-03,+3.25144484E+00,+12.46231E-03
+19.07500E-03,+3.24139459E+00,+12.36181E-03
+19.10000E-03,+3.17104283E+00,+12.36181E-03
+19.12500E-03,+3.08059057E+00,+12.06030E-03
+19.15000E-03,+2.92983681E+00,+11.75879E-03
+19.17500E-03,+2.80923379E+00,+11.65829E-03
+19.20000E-03,+2.68863078E+00,+11.25628E-03
+19.22500E-03,+2.56802776E+00,+11.25628E-03
+19.25000E-03,+2.52782676E+00,+10.85427E-03
+19.27500E-03,+2.52782676E+00,+10.55276E-03
+19.30000E-03,+2.64842977E+00,+10.45226E-03
+19.32500E-03,+2.84943480E+00,+10.05025E-03
+19.35000E-03,+3.25144484E+00,+10.05025E-03
+19.37500E-03,+3.77405790E+00,+9.74874E-03
+19.40000E-03,+4.42732423E+00,+9.54774E-03
+19.42500E-03,+5.27154532E+00,+9.24623E-03
+19.45000E-03,+6.11576642E+00,+9.24623E-03
+19.47500E-03,+7.00018852E+00,+9.24623E-03
+19.50000E-03,+7.72380660E+00,+8.84422E-03
+19.52500E-03,+8.23636941E+00,+8.44221E-03
+19.55000E-03,+8.39717343E+00,+8.34171E-03
+19.57500E-03,+8.13586690E+00,+8.14070E-03
+19.60000E-03,+7.41224882E+00,+7.73869E-03
+19.62500E-03,+6.29667094E+00,+7.63819E-03
+19.65000E-03,+5.01023879E+00,+7.53769E-03
+19.67500E-03,+3.76400765E+00,+7.13568E-03
+19.70000E-03,+2.83938455E+00,+7.23618E-03
+19.72500E-03,+2.49767601E+00,+6.73367E-03
+19.75000E-03,+2.97003781E+00,+6.53266E-03
+19.77500E-03,+4.08561569E+00,+6.33166E-03
+19.80000E-03,+5.68360562E+00,+6.03015E-03
+19.82500E-03,+7.28159555E+00,+5.62814E-03
+19.85000E-03,+8.24641966E+00,+5.52764E-03
+19.87500E-03,+8.27657042E+00,+5.22613E-03
+19.90000E-03,+7.24139455E+00,+4.82412E-03
+19.92500E-03,+5.48260060E+00,+4.82412E-03
+19.95000E-03,+3.63335439E+00,+4.42211E-03
+19.97500E-03,+2.59817852E+00,+4.02010E-03
+20.00000E-03,+2.84943480E+00,+3.81910E-03
+20.02500E-03,+4.35697247E+00,+3.61809E-03
+20.05000E-03,+6.48762571E+00,+3.31658E-03
+20.07500E-03,+8.05546489E+00,+3.21608E-03
+20.10000E-03,+8.26652017E+00,+3.11558E-03
+20.12500E-03,+6.82933425E+00,+2.71357E-03
+20.15000E-03,+4.54792724E+00,+2.41206E-03
+20.17500E-03,+2.75898254E+00,+2.31156E-03
+20.20000E-03,+2.76903279E+00,+2.01005E-03
+20.22500E-03,+4.53787699E+00,+1.90955E-03
+20.25000E-03,+7.02028902E+00,+1.50754E-03
+20.27500E-03,+8.32682167E+00,+1.20603E-03
+20.30000E-03,+7.57305284E+00,+804.02E-06
+20.32500E-03,+5.17104281E+00,+804.02E-06
+20.35000E-03,+2.91978655E+00,+703.52E-06
+20.37500E-03,+2.76903279E+00,+100.50E-06
+20.40000E-03,+4.94993729E+00,-100.50E-06
+20.42500E-03,+7.54290208E+00,-402.01E-06
+20.45000E-03,+8.31677142E+00,-1.00503E-03
+20.47500E-03,+6.42732421E+00,-1.10553E-03
+20.50000E-03,+3.54290213E+00,-904.52E-06
+20.52500E-03,+2.53787701E+00,-1.50754E-03
+20.55000E-03,+4.40722372E+00,-1.70854E-03
+20.57500E-03,+7.38209806E+00,-1.70854E-03
+20.60000E-03,+8.31677142E+00,-2.01005E-03
+20.62500E-03,+6.17606793E+00,-2.41206E-03
+20.65000E-03,+3.22129409E+00,-2.81407E-03
+20.67500E-03,+2.81928404E+00,-2.91457E-03
+20.70000E-03,+5.45244984E+00,-3.21608E-03
+20.72500E-03,+8.13586690E+00,-3.61809E-03
+20.75000E-03,+7.51275133E+00,-3.71859E-03
+20.77500E-03,+4.32682172E+00,-4.02010E-03
+20.80000E-03,+2.52782676E+00,-4.42211E-03
+20.82500E-03,+4.54792724E+00,-4.82412E-03
+20.85000E-03,+7.75395736E+00,-4.92462E-03
+20.87500E-03,+7.89466087E+00,-4.92462E-03
+20.90000E-03,+4.69868101E+00,-5.62814E-03
+20.92500E-03,+2.52782676E+00,-6.03015E-03
+20.95000E-03,+4.42732423E+00,-6.03015E-03
+20.97500E-03,+7.88461062E+00,-6.43216E-03
+21.00000E-03,+7.76400761E+00,-6.43216E-03
+21.02500E-03,+4.18611820E+00,-6.83417E-03
+21.05000E-03,+2.57807802E+00,-6.93467E-03
+21.07500E-03,+5.35194733E+00,-7.33668E-03
+21.10000E-03,+8.28662067E+00,-7.33668E-03
+21.12500E-03,+6.80923375E+00,-8.04020E-03
+21.15000E-03,+3.11074133E+00,-8.44221E-03
+21.17500E-03,+3.30169610E+00,-8.34171E-03
+21.20000E-03,+6.98008802E+00,-8.74372E-03
+21.22500E-03,+8.17606791E+00,-8.84422E-03
+21.25000E-03,+4.77908302E+00,-9.24623E-03
+21.27500E-03,+2.53787701E+00,-9.64824E-03
+21.30000E-03,+5.43234934E+00,-9.64824E-03
+21.32500E-03,+8.39717343E+00,-10.05025E-03
+21.35000E-03,+6.10571617E+00,-10.45226E-03
+21.37500E-03,+2.69868103E+00,-10.55276E-03
+21.40000E-03,+4.20621870E+00,-10.85427E-03
+21.42500E-03,+8.02531414E+00,-10.85427E-03
+21.45000E-03,+7.06049003E+00,-11.25628E-03
+21.47500E-03,+3.06049007E+00,-11.55779E-03
+21.50000E-03,+3.60320363E+00,-12.06030E-03
+21.52500E-03,+7.68360560E+00,-12.36181E-03
+21.55000E-03,+7.49265083E+00,-12.46231E-03
+21.57500E-03,+3.33184685E+00,-12.56281E-03
+21.60000E-03,+3.34189710E+00,-12.56281E-03
+21.62500E-03,+7.53285183E+00,-13.26633E-03
+21.65000E-03,+7.60320359E+00,-13.26633E-03
+21.67500E-03,+3.39214836E+00,-13.66834E-03
+21.70000E-03,+3.40219861E+00,-13.96985E-03
+21.72500E-03,+7.64340459E+00,-14.07035E-03
+21.75000E-03,+7.49265083E+00,-14.67337E-03
+21.77500E-03,+3.20119359E+00,-14.47236E-03
+21.80000E-03,+3.67355539E+00,-14.57286E-03
+21.82500E-03,+7.94491213E+00,-15.17588E-03
+21.85000E-03,+6.98008802E+00,-15.47739E-03
+21.87500E-03,+2.83938455E+00,-15.67839E-03
+21.90000E-03,+4.23636946E+00,-15.97990E-03
+21.92500E-03,+8.26652017E+00,-16.08040E-03
+21.95000E-03,+6.20621868E+00,-16.48241E-03
+21.97500E-03,+2.52782676E+00,-16.48241E-03
+22.00000E-03,+5.27154532E+00,-16.88442E-03
+22.02500E-03,+8.47757544E+00,-16.88442E-03
+22.05000E-03,+5.12079156E+00,-17.28643E-03
+22.07500E-03,+2.57807802E+00,-17.68844E-03
+22.10000E-03,+6.58812822E+00,-17.68844E-03
+22.12500E-03,+8.14591715E+00,-18.09045E-03
+22.15000E-03,+3.79415840E+00,-18.19095E-03
+22.17500E-03,+3.28159560E+00,-18.49246E-03
+22.20000E-03,+7.67355535E+00,-18.59296E-03
+22.22500E-03,+7.15094229E+00,-18.89447E-03
+22.25000E-03,+2.83938455E+00,-19.29648E-03
+22.27500E-03,+4.55797749E+00,-19.39698E-03
+22.30000E-03,+8.43737444E+00,-19.69849E-03
+22.32500E-03,+5.61325386E+00,-20.10050E-03
+22.35000E-03,+2.52782676E+00,-20.10050E-03
+22.37500E-03,+6.12581667E+00,-20.50251E-03
+22.40000E-03,+8.25646991E+00,-20.50251E-03
+22.42500E-03,+3.92481167E+00,-20.50251E-03
+22.45000E-03,+3.19114334E+00,-20.90452E-03
+22.47500E-03,+7.72380660E+00,-21.30653E-03
+22.50000E-03,+7.16099254E+00,-21.00502E-03
+22.52500E-03,+2.75898254E+00,-21.30653E-03
+22.55000E-03,+4.66853025E+00,-21.40703E-03
+22.57500E-03,+8.48762569E+00,-21.70854E-03
+22.60000E-03,+5.45244984E+00,-22.11055E-03
+22.62500E-03,+2.53787701E+00,-22.11055E-03
+22.65000E-03,+6.59817848E+00,-22.51256E-03
+22.67500E-03,+8.13586690E+00,-22.51256E-03
+22.70000E-03,+3.73385690E+00,-22.91457E-03
+22.72500E-03,+3.40219861E+00,-22.91457E-03
+22.75000E-03,+7.97506288E+00,-23.31658E-03
+22.77500E-03,+6.90973626E+00,-23.31658E-03
+22.80000E-03,+2.60822877E+00,-23.41709E-03
+22.82500E-03,+4.95998754E+00,-23.71859E-03
+22.85000E-03,+8.52782670E+00,-24.12060E-03
+22.87500E-03,+5.03033930E+00,-24.52261E-03
+22.90000E-03,+2.58812827E+00,-24.52261E-03
+22.92500E-03,+6.67858048E+00,-24.52261E-03
+22.95000E-03,+8.09566590E+00,-24.62312E-03
+22.97500E-03,+3.54290213E+00,-24.52261E-03
+23.00000E-03,+3.41224886E+00,-24.92462E-03
+23.02500E-03,+8.02531414E+00,-25.22613E-03
+23.05000E-03,+7.02028902E+00,-25.22613E-03
+23.07500E-03,+2.64842977E+00,-25.72864E-03
+23.10000E-03,+4.81928402E+00,-25.42714E-03
+23.12500E-03,+8.52782670E+00,-25.72864E-03
+23.15000E-03,+5.57305286E+00,-25.82915E-03
+23.17500E-03,+2.45747500E+00,-26.03015E-03
+23.20000E-03,+5.99516341E+00,-26.13065E-03
+23.22500E-03,+8.46752519E+00,-26.13065E-03
+23.25000E-03,+4.36702272E+00,-26.53266E-03
+23.27500E-03,+2.77908304E+00,-26.53266E-03
+23.30000E-03,+6.99013827E+00,-26.63317E-03
+23.32500E-03,+8.06551514E+00,-26.93467E-03
+23.35000E-03,+3.63335439E+00,-26.63317E-03
+23.37500E-03,+3.28159560E+00,-27.23618E-03
+23.40000E-03,+7.65345485E+00,-27.23618E-03
+23.42500E-03,+7.55295233E+00,-27.03518E-03
+23.45000E-03,+3.14089208E+00,-27.33668E-03
+23.47500E-03,+3.60320363E+00,-27.43719E-03
+23.50000E-03,+7.97506288E+00,-27.63819E-03
+23.52500E-03,+7.31174631E+00,-27.73869E-03
+23.55000E-03,+3.02028907E+00,-27.83920E-03
+23.57500E-03,+3.70370614E+00,-27.73869E-03
+23.60000E-03,+8.00521364E+00,-27.73869E-03
+23.62500E-03,+7.34189706E+00,-28.14070E-03
+23.65000E-03,+3.10069108E+00,-28.14070E-03
+23.67500E-03,+3.63335439E+00,-28.44221E-03
+23.70000E-03,+7.88461062E+00,-28.24121E-03
+23.72500E-03,+7.61325384E+00,-28.14070E-03
+23.75000E-03,+3.36199761E+00,-28.84422E-03
+23.77500E-03,+3.22129409E+00,-28.94472E-03
+23.80000E-03,+7.32179656E+00,-28.94472E-03
+23.82500E-03,+8.06551514E+00,-28.94472E-03
+23.85000E-03,+4.13586694E+00,-28.64322E-03
+23.87500E-03,+2.65848002E+00,-28.94472E-03
+23.90000E-03,+6.35697245E+00,-28.64322E-03
+23.92500E-03,+8.54792720E+00,-28.94472E-03
+23.95000E-03,+5.45244984E+00,-29.24623E-03
+23.97500E-03,+2.47757550E+00,-29.34673E-03
+24.00000E-03,+4.71878151E+00,-29.34673E-03
+24.02500E-03,+8.28662067E+00,-29.04523E-03
+24.05000E-03,+7.31174631E+00,-29.34673E-03
+24.07500E-03,+3.31174635E+00,-29.34673E-03
+24.10000E-03,+2.98008806E+00,-29.34673E-03
+24.12500E-03,+6.60822873E+00,-29.04523E-03
+24.15000E-03,+8.51777644E+00,-29.34673E-03
+24.17500E-03,+5.71375637E+00,-29.34673E-03
+24.20000E-03,+2.59817852E+00,-29.34673E-03
+24.22500E-03,+3.76400765E+00,-29.44724E-03
+24.25000E-03,+7.52280158E+00,-29.74874E-03
+24.27500E-03,+8.26652017E+00,-29.34673E-03
+24.30000E-03,+5.05043980E+00,-29.74874E-03
+24.32500E-03,+2.47757550E+00,-29.44724E-03
+24.35000E-03,+4.14591719E+00,-29.44724E-03
+24.37500E-03,+7.63335434E+00,-29.44724E-03
+24.40000E-03,+8.33687192E+00,-29.44724E-03
+24.42500E-03,+5.37204783E+00,-29.74874E-03
+24.45000E-03,+2.56802776E+00,-29.74874E-03
+24.47500E-03,+3.48260062E+00,-29.74874E-03
+24.50000E-03,+6.83938450E+00,-29.44724E-03
+24.52500E-03,+8.55797745E+00,-29.64824E-03
+24.55000E-03,+6.67858048E+00,-29.74874E-03
+24.57500E-03,+3.43234936E+00,-29.34673E-03
+24.60000E-03,+2.56802776E+00,-29.44724E-03
+24.62500E-03,+4.88963578E+00,-29.34673E-03
+24.65000E-03,+7.89466087E+00,-29.34673E-03
+24.67500E-03,+8.33687192E+00,-29.34673E-03
+24.70000E-03,+5.82430914E+00,-29.34673E-03
+24.72500E-03,+3.08059057E+00,-29.44724E-03
+24.75000E-03,+2.62832927E+00,-29.34673E-03
+24.77500E-03,+4.91978653E+00,-29.44724E-03
+24.80000E-03,+7.67355535E+00,-29.34673E-03
+24.82500E-03,+8.47757544E+00,-29.24623E-03
+24.85000E-03,+6.68863074E+00,-29.64824E-03
+24.87500E-03,+3.92481167E+00,-29.34673E-03
+24.90000E-03,+2.44742475E+00,-28.94472E-03
+24.92500E-03,+3.39214836E+00,-29.24623E-03
+24.95000E-03,+5.93486190E+00,-28.94472E-03
+24.97500E-03,+8.14591715E+00,-28.94472E-03
+25.00000E-03,+8.42732418E+00,-28.94472E-03
+25.02500E-03,+6.68863074E+00,-28.94472E-03
+25.05000E-03,+4.23636946E+00,-28.54271E-03
+25.07500E-03,+2.59817852E+00,-28.84422E-03
+25.10000E-03,+2.78913329E+00,-28.54271E-03
+25.12500E-03,+4.55797749E+00,-28.24121E-03
+25.15000E-03,+6.84943475E+00,-28.44221E-03
+25.17500E-03,+8.32682167E+00,-28.54271E-03
+25.20000E-03,+8.34692217E+00,-28.14070E-03
+25.22500E-03,+6.95998752E+00,-28.14070E-03
+25.25000E-03,+4.86953528E+00,-28.14070E-03
+25.27500E-03,+3.15094233E+00,-28.04020E-03
+25.30000E-03,+2.44742475E+00,-27.73869E-03
+25.32500E-03,+2.98008806E+00,-28.04020E-03
+25.35000E-03,+4.51777649E+00,-27.63819E-03
+25.37500E-03,+6.31677144E+00,-27.63819E-03
+25.40000E-03,+7.80420861E+00,-27.43719E-03
+25.42500E-03,+8.51777644E+00,-27.43719E-03
+25.45000E-03,+8.26652017E+00,-27.23618E-03
+25.47500E-03,+7.24139455E+00,-26.93467E-03
+25.50000E-03,+5.79415838E+00,-26.63317E-03
+25.52500E-03,+4.25646996E+00,-26.53266E-03
+25.55000E-03,+3.12079158E+00,-26.93467E-03
+25.57500E-03,+2.48762576E+00,-26.53266E-03
+25.60000E-03,+2.52782676E+00,-26.53266E-03
+25.62500E-03,+3.10069108E+00,-26.53266E-03
+25.65000E-03,+3.99516343E+00,-26.13065E-03
+25.67500E-03,+5.14089206E+00,-26.13065E-03
+25.70000E-03,+6.26652019E+00,-26.03015E-03
+25.72500E-03,+7.24139455E+00,-25.72864E-03
+25.75000E-03,+7.95496238E+00,-25.62814E-03
+25.77500E-03,+8.36702268E+00,-25.32663E-03
+25.80000E-03,+8.51777644E+00,-25.32663E-03
+25.82500E-03,+8.42732418E+00,-24.92462E-03
+25.85000E-03,+8.07556539E+00,-24.92462E-03
+25.87500E-03,+7.66350510E+00,-24.62312E-03
+25.90000E-03,+7.14089204E+00,-24.52261E-03
+25.92500E-03,+6.58812822E+00,-24.52261E-03
+25.95000E-03,+6.01526391E+00,-24.52261E-03
+25.97500E-03,+5.54290210E+00,-24.12060E-03
+26.00000E-03,+5.10069105E+00,-24.12060E-03
+26.02500E-03,+4.72883176E+00,-24.12060E-03
+26.05000E-03,+4.37707297E+00,-23.81910E-03
+26.07500E-03,+4.10571619E+00,-23.31658E-03
+26.10000E-03,,
